dataset,period,series,id,vendor_or_project,product_or_class,value,note
kev_entry,2026-05-22,exploited_in_wild,CVE-2026-9082,Drupal,Core,1,same-year CVE; Drupal Core SQL Injection Vulnerability
kev_entry,2026-05-26,exploited_in_wild,CVE-2026-48172,LiteSpeed,cPanel Plugin,1,same-year CVE; LiteSpeed cPanel Plugin Privilege Escalation Vulnerability
kev_entry,2026-05-27,exploited_in_wild,CVE-2026-45321,TanStack,TanStack,1,same-year CVE; ransomware; TanStack Unspecified Vulnerability
kev_entry,2026-05-27,exploited_in_wild,CVE-2026-48027,Nx,Nx Console,1,same-year CVE; ransomware; Nx Console Embedded Malicious Code Vulnerability
kev_entry,2026-05-27,exploited_in_wild,CVE-2026-8398,Daemon,Daemon Tools Lite,1,same-year CVE; Daemon Tools Lite Embedded Malicious Code Vulnerability
kev_entry,2026-05-29,exploited_in_wild,CVE-2026-0257,Palo Alto Networks,PAN-OS,1,same-year CVE; ransomware; Palo Alto Networks PAN-OS Authentication Bypass Vulnerability
kev_entry,2026-06-01,exploited_in_wild,CVE-2024-21182,Oracle,WebLogic Server,1,older CVE; Oracle WebLogic Server Unspecified Vulnerability
kev_entry,2026-06-02,exploited_in_wild,CVE-2022-0492,Linux,Kernel,1,older CVE; Linux Kernel Improper Authentication Vulnerability
kev_entry,2026-06-02,exploited_in_wild,CVE-2025-48595,Android,Framework,1,older CVE; Android Framework Integer Overflow Vulnerability
kev_entry,2026-06-03,exploited_in_wild,CVE-2026-45247,Mirasvit,Mirasvit Full Page Cache Warmer,1,same-year CVE; Mirasvit Full Page Cache Warmer Deserialization of Untrusted Data Vulnerability
kev_entry,2026-06-05,exploited_in_wild,CVE-2026-28318,SolarWinds,Serv-U,1,same-year CVE; SolarWinds Serv-U Uncontrolled Resource Consumption Vulnerability
kev_entry,2026-06-08,exploited_in_wild,CVE-2026-42271,BerriAI,LiteLLM,1,same-year CVE; BerriAI LiteLLM Command Injection Vulnerability
kev_entry,2026-06-08,exploited_in_wild,CVE-2026-50751,Check Point,Security Gateway,1,same-year CVE; ransomware; Check Point Security Gateway Improper Authentication Vulnerability
kev_entry,2026-06-09,exploited_in_wild,CVE-2026-11645,Google,Chromium V8,1,same-year CVE; Google Chromium V8 Out-of-Bounds Read and Write Vulnerability
kev_entry,2026-06-09,exploited_in_wild,CVE-2026-20245,Cisco,Catalyst SD-WAN Manager,1,same-year CVE; Cisco Catalyst SD-WAN Manager Improper Encoding or Escaping of Output Vulnerability
kev_entry,2026-06-09,exploited_in_wild,CVE-2026-7473,Arista,Extensible Operating System,1,same-year CVE; Arista Extensible Operating System Incomplete Comparison with Missing Factors Vulnerability
kev_entry,2026-06-11,exploited_in_wild,CVE-2026-10520,Ivanti,Sentry,1,same-year CVE; Ivanti Sentry OS Command Injection Vulnerability
kev_entry,2026-06-12,exploited_in_wild,CVE-2026-35273,Oracle,PeopleSoft Enterprise PeopleTools,1,same-year CVE; ransomware; Oracle PeopleSoft Enterprise PeopleTools Missing Authentication for Critical Function Vulnerability
kev_entry,2026-06-15,exploited_in_wild,CVE-2026-20262,Cisco,Catalyst SD-WAN Manager,1,same-year CVE; Cisco Catalyst SD-WAN Manager Directory or Path Traversal Vulnerability
kev_entry,2026-06-15,exploited_in_wild,CVE-2026-54420,LiteSpeed,cPanel Plugin,1,same-year CVE; LiteSpeed cPanel Plugin UNIX Symbolic Link (Symlink) Following Vulnerability
kev_entry,2026-06-16,exploited_in_wild,CVE-2026-48907,Widget Factory,Joomla Content Editor,1,same-year CVE; Widget Factory Joomla Content Editor Improper Access Control Vulnerability
kev_entry,2026-06-18,exploited_in_wild,CVE-2026-20253,Splunk,Enterprise,1,same-year CVE; Splunk Enterprise Missing Authentication for Critical Function Vulnerability
kev_entry,2026-06-23,exploited_in_wild,CVE-2025-67038,Lantronix,EDS5000,1,older CVE; Lantronix EDS5000 Code Injection Vulnerability
kev_entry,2026-06-23,exploited_in_wild,CVE-2026-34908,Ubiquiti,UniFi OS,1,same-year CVE; Ubiquiti UniFi OS Improper Access Control Vulnerability
kev_entry,2026-06-23,exploited_in_wild,CVE-2026-34909,Ubiquiti,UniFi OS,1,same-year CVE; Ubiquiti UniFi OS Path Traversal Vulnerability
kev_entry,2026-06-23,exploited_in_wild,CVE-2026-34910,Ubiquiti,UniFi OS,1,same-year CVE; Ubiquiti UniFi OS Improper Input Validation Vulnerability
kev_entry,2026-06-25,exploited_in_wild,CVE-2026-12569,PTC,Windchill and FlexPLM,1,same-year CVE; ransomware; PTC Windchill and FlexPLM Improper Input Validation Vulnerability
kev_entry,2026-06-25,exploited_in_wild,CVE-2026-20230,Cisco,Unified Communications Manager,1,same-year CVE; Cisco Unified Communications Manager Server-Side Request Forgery (SSRF) Vulnerability
kev_entry,2026-06-29,exploited_in_wild,CVE-2026-48558,SimpleHelp,SimpleHelp,1,same-year CVE; SimpleHelp Authentication Bypass Vulnerability
kev_entry,2026-07-01,exploited_in_wild,CVE-2026-45659,Microsoft,SharePoint Server,1,same-year CVE; ransomware; Microsoft SharePoint Server Deserialization of Untrusted Data Vulnerability
kev_entry,2026-07-07,exploited_in_wild,CVE-2026-48282,Adobe,ColdFusion,1,same-year CVE; Adobe ColdFusion Path Traversal Vulnerability
kev_entry,2026-07-07,exploited_in_wild,CVE-2026-48908,JoomShaper,SP Page Builder,1,same-year CVE; JoomShaper SP Page Builder Unrestricted Upload of File with Dangerous Type Vulnerability
kev_entry,2026-07-07,exploited_in_wild,CVE-2026-55255,Langflow,Langflow,1,same-year CVE; Langflow Authorization Bypass Through User-Controlled Key Vulnerability
kev_entry,2026-07-07,exploited_in_wild,CVE-2026-56290,Joomlack,Page Builder,1,same-year CVE; Joomlack Page Builder Improper Access Control Vulnerability
kev_entry,2026-07-10,exploited_in_wild,CVE-2026-48939,iCagenda,iCagenda,1,same-year CVE; iCagenda Unrestricted Upload of File with Dangerous Type Vulnerability
kev_entry,2026-07-10,exploited_in_wild,CVE-2026-56291,Balbooa,Forms,1,same-year CVE; Balbooa Forms Unrestricted Upload of File with Dangerous Type Vulnerability
kev_entry,2026-07-13,exploited_in_wild,CVE-2008-4128,Cisco,IOS,1,older CVE; Cisco IOS Cross-Site Request Forgery Vulnerability
kev_entry,2026-07-14,exploited_in_wild,CVE-2026-15409,SonicWall,SMA1000 Appliances,1,same-year CVE; ransomware; SonicWall SMA1000 Appliances Server-Side Request Forgery Vulnerability
kev_entry,2026-07-14,exploited_in_wild,CVE-2026-15410,SonicWall,SMA1000 Appliances,1,same-year CVE; ransomware; SonicWall SMA1000 Appliances Code Injection Vulnerability
kev_entry,2026-07-14,exploited_in_wild,CVE-2026-56155,Microsoft,Active Directory Federation Services,1,same-year CVE; Microsoft Active Directory Federation Services Insufficient Granularity of Access Control Vulnerability 
kev_entry,2026-07-14,exploited_in_wild,CVE-2026-56164,Microsoft,SharePoint Server,1,same-year CVE; Microsoft SharePoint Server Missing Authentication for Critical Function Vulnerability
kev_entry,2026-07-15,exploited_in_wild,CVE-2023-4346,KNX Association,KNX Protocol Connection Authorization Option 1,1,older CVE; KNX Association KNX Protocol Connection Authorization Option 1 Overly Restrictive Account Lockout Mechanism Vu
kev_entry,2026-07-15,exploited_in_wild,CVE-2026-46817,Oracle,E-Business Suite,1,same-year CVE; Oracle E-Business Suite Improper Privilege Management Vulnerability
kev_entry,2026-07-16,exploited_in_wild,CVE-2026-25089,Fortinet,FortiSandbox,1,same-year CVE; Fortinet FortiSandbox OS Command Injection Vulnerability
kev_entry,2026-07-16,exploited_in_wild,CVE-2026-39808,Fortinet,FortiSandbox,1,same-year CVE; Fortinet FortiSandbox OS Command Injection Vulnerability
kev_entry,2026-07-16,exploited_in_wild,CVE-2026-58644,Microsoft,SharePoint,1,same-year CVE; Microsoft SharePoint Deserialization of Untrusted Data Vulnerability
kev_entry,2026-07-21,exploited_in_wild,CVE-2021-27137,DD-WRT,DD-WRT,1,older CVE; DD-WRT Stack-Based Buffer Overflow Vulnerability
kev_entry,2026-07-21,exploited_in_wild,CVE-2026-0770,Langflow,Langflow,1,same-year CVE; Langflow Inclusion of Functionality from Untrusted Control Sphere Vulnerability
kev_entry,2026-07-21,exploited_in_wild,CVE-2026-60137,WordPress,Core,1,same-year CVE; WordPress Core SQL Injection Vulnerability
kev_entry,2026-07-21,exploited_in_wild,CVE-2026-63030,WordPress,Core,1,same-year CVE; WordPress Core Interpretation Conflict Vulnerability
kev_entry,2026-07-22,exploited_in_wild,CVE-2026-16232,Check Point,SmartConsole,1,same-year CVE; Check Point SmartConsole Improper Authentication Vulnerability
kev_entry,2026-07-22,exploited_in_wild,CVE-2026-50522,Microsoft,SharePoint,1,same-year CVE; Microsoft SharePoint Deserialization of Untrusted Data Vulnerability 
kev_entry,2026-07-27,exploited_in_wild,CVE-2025-68686,Fortinet,FortiOS,1,older CVE; Fortinet FortiOS Exposure of Sensitive Information to an Unauthorized Actor Vulnerability
kev_entry,2026-07-27,exploited_in_wild,CVE-2026-16812,Arista,VeloCloud Orchestrator,1,same-year CVE; Arista VeloCloud Orchestrator On-Prem OS Command Injection Vulnerability
kev_entry,2026-07-29,exploited_in_wild,CVE-2026-20316,Cisco,Secure Firewall Management Center (FMC),1,same-year CVE; Cisco Secure Firewall Management Center Use of Hard-coded Password Vulnerability
kev_entry,2026-08-03,exploited_in_wild,CVE-2026-18577,N-able,N-central,1,same-year CVE; N-able N-central Authentication Bypass Using an Alternate Path or Channel Vulnerability
kev_entry,2026-08-04,exploited_in_wild,CVE-2026-18556,N-able,N-central,1,same-year CVE; N-able N-central Authentication Bypass Using an Alternate Path or Channel Vulnerability
kev_entry,2026-08-04,exploited_in_wild,CVE-2026-34486,Apache,Tomcat,1,same-year CVE; Apache Tomcat Missing Encryption of Sensitive Data Vulnerability
kev_entry,2026-08-04,exploited_in_wild,CVE-2026-9198,IBM,Langflow,1,same-year CVE; IBM Langflow Code Injection Vulnerability
kev_entry,2026-08-05,exploited_in_wild,CVE-2026-63077,JetBrains,TeamCity,1,same-year CVE; JetBrains TeamCity Deserialization of Untrusted Data Vulnerability
kev_entry,2026-08-07,exploited_in_wild,CVE-2026-8037,Progress,LoadMaster,1,same-year CVE; Progress LoadMaster Command Injection Vulnerability
kev_entry,2026-08-11,exploited_in_wild,CVE-2026-20349,Cisco,Secure Firewall Adaptive Security Appliance (ASA) and Secure Firewall Threat Defense (FTD),1,same-year CVE; Cisco Secure Firewall Adaptive Security Appliance (ASA) and Secure Firewall Threat Defense (FTD) Heap Inspecti
kev_entry,2026-08-11,exploited_in_wild,CVE-2026-68820,Microsoft,Windows Ancillary Function Driver for WinSock,1,same-year CVE; Microsoft Windows Ancillary Function Driver for WinSock Use-After-Free Vulnerability
kev_entry,2026-08-11,exploited_in_wild,CVE-2026-72898,Metabase,Metabase,1,same-year CVE; Metabase SQL Injection Vulnerability
kev_entry,2026-08-17,exploited_in_wild,CVE-2025-62593,Ray-Project,Ray,1,older CVE; Ray-Project Ray Code Injection Vulnerability
kev_entry,2026-08-18,exploited_in_wild,CVE-2026-33824,Microsoft,Internet Key Exchange (IKE) Service Extensions,1,same-year CVE; Microsoft Internet Key Exchange (IKE) Service Extensions Double Free Vulnerability
kev_entry,2026-08-18,exploited_in_wild,CVE-2026-55040,Microsoft,SharePoint,1,same-year CVE; Microsoft SharePoint Weak Authentication Vulnerability
kev_entry,2026-08-18,exploited_in_wild,CVE-2026-59310,Broadcom,VMware vCenter,1,same-year CVE; Broadcom VMware vCenter Path Traversal Vulnerability
kev_entry,2026-08-18,exploited_in_wild,CVE-2026-65400,Apple,macOS,1,same-year CVE; Apple macOS Improper Authentication Vulnerability
kev_entry,2026-08-19,exploited_in_wild,CVE-2026-64849,MLflow,MLflow,1,same-year CVE; MLflow Server-Side Request Forgery Vulnerability
kev_entry,2026-08-20,exploited_in_wild,CVE-2026-72529,TrueConf,Server,1,same-year CVE; TrueConf Server Missing Authentication for Critical Function Vulnerability
kev_entry,2026-08-20,exploited_in_wild,CVE-2026-72530,TrueConf,Server,1,same-year CVE; TrueConf Server Code Injection Vulnerability
kev_entry,2026-08-21,exploited_in_wild,CVE-2026-73570,Synacor,Zimbra Collaboration Suite (ZCS),1,same-year CVE; Zimbra Collaboration Suite (ZCS) OS Command Injection Vulnerability
kev_entry,2026-08-24,exploited_in_wild,CVE-2026-21962,Oracle,HTTP Server and Oracle Weblogic Server Proxy Plug-in,1,same-year CVE; Oracle HTTP Server and Oracle Weblogic Server Proxy Plug-in Improper Access Control Vulnerability
kev_entry,2026-08-25,exploited_in_wild,CVE-2026-60004,Gitea,Gitea,1,same-year CVE; Gitea Code Injection Vulnerability
kev_entry,2026-08-26,exploited_in_wild,CVE-2015-3246,Red Hat,Libuser,1,older CVE; Red Hat Libuser Race Condition Vulnerability
kev_entry,2026-08-26,exploited_in_wild,CVE-2015-5287,Red Hat,Automatic Bug Reporting Tool,1,older CVE; Red Hat Automatic Bug Reporting Tool Privilege Escalation Vulnerability
kev_entry,2026-08-26,exploited_in_wild,CVE-2019-1068,Microsoft,SQL Server,1,older CVE; Microsoft SQL Server Remote Code Execution Vulnerability
kev_entry,2026-08-26,exploited_in_wild,CVE-2021-23758,Ajax.NET Professional,Ajax.NET Professional,1,older CVE; Ajax.NET Professional Deserialization of Untrusted Data Vulnerability
kev_entry,2026-08-26,exploited_in_wild,CVE-2022-0995,Linux,Kernel,1,older CVE; Linux Kernel Out-of-Bounds Write Vulnerability
kev_entry,2026-08-26,exploited_in_wild,CVE-2026-8452,Citrix,NetScaler ADC and NetScaler Gateway,1,same-year CVE; Citrix NetScaler ADC and NetScaler Gateway Improper Restriction of Operations within the Bounds of a Memory Bu
kev_entry,2026-08-27,exploited_in_wild,CVE-2023-49105,ownCloud,ownCloud,1,older CVE; ownCloud Improper Authentication Vulnerability
kev_entry,2026-08-27,exploited_in_wild,CVE-2026-53362,Linux,Kernel,1,same-year CVE; Linux Kernel Unspecified Vulnerability
kev_entry,2026-08-27,exploited_in_wild,CVE-2026-66384,JFrog,Artifactory,1,same-year CVE; JFrog Artifactory Improper Limitation of a Pathname to a Restricted Directory Vulnerability
kev_entry,2026-08-31,exploited_in_wild,CVE-2026-81578,PaperCut,NG/MF,1,same-year CVE; PaperCut NG/MF Missing Authentication for Critical Function Vulnerability
kev_entry,2026-08-31,exploited_in_wild,CVE-2026-82078,PaperCut,NG/MF,1,same-year CVE; PaperCut NG/MF Unsafe Reflection Vulnerability
kev_entry,2026-09-02,exploited_in_wild,CVE-2026-48710,Kludex,Starlette,1,same-year CVE; Kludex Starlette HTTP Request/Response Smuggling Vulnerability
kev_entry,2026-09-02,exploited_in_wild,CVE-2026-49869,Kestra,Kestra OSS,1,same-year CVE; Kestra OSS OS Command Injection Vulnerability
kev_entry,2026-09-02,exploited_in_wild,CVE-2026-59822,BerriAI,LiteLLM,1,same-year CVE; BerriAI LiteLLM Improper Authentication Vulnerability
kev_entry,2026-09-02,exploited_in_wild,CVE-2026-82329,JFrog,Artifactory,1,same-year CVE; JFrog Artifactory Improper Authentication Vulnerability
kev_entry,2026-09-02,exploited_in_wild,CVE-2026-83548,SonicWall,SMA1000 Appliances,1,same-year CVE; SonicWall SMA1000 Appliances Server-Side Request Forgery Vulnerability
kev_entry,2026-09-02,exploited_in_wild,CVE-2026-83549,SonicWall,SMA1000 Appliances,1,same-year CVE; SonicWall SMA1000 Appliances OS Command Injection Vulnerability
kev_entry,2026-09-02,exploited_in_wild,CVE-2026-9586,Sangoma,Switchvox,1,same-year CVE; Sangoma Switchvox SQL Injection Vulnerability
kev_entry,2026-09-04,exploited_in_wild,CVE-2026-85046,Google,Chromium V8,1,same-year CVE; Google Chromium V8 Type Confusion Vulnerability
kev_weekly,2021-11-01,total,,CISA KEV,,287,
kev_weekly,2021-11-01,same_year_cve,,CISA KEV,,107,
kev_weekly,2021-11-01,older_cve,,CISA KEV,,180,
kev_weekly,2021-11-01,ransomware_linked,,CISA KEV,,76,
kev_weekly,2021-11-08,total,,CISA KEV,,0,
kev_weekly,2021-11-08,same_year_cve,,CISA KEV,,0,
kev_weekly,2021-11-08,older_cve,,CISA KEV,,0,
kev_weekly,2021-11-08,ransomware_linked,,CISA KEV,,0,
kev_weekly,2021-11-15,total,,CISA KEV,,4,
kev_weekly,2021-11-15,same_year_cve,,CISA KEV,,4,
kev_weekly,2021-11-15,older_cve,,CISA KEV,,0,
kev_weekly,2021-11-15,ransomware_linked,,CISA KEV,,2,
kev_weekly,2021-11-22,total,,CISA KEV,,0,
kev_weekly,2021-11-22,same_year_cve,,CISA KEV,,0,
kev_weekly,2021-11-22,older_cve,,CISA KEV,,0,
kev_weekly,2021-11-22,ransomware_linked,,CISA KEV,,0,
kev_weekly,2021-11-29,total,,CISA KEV,,5,
kev_weekly,2021-11-29,same_year_cve,,CISA KEV,,3,
kev_weekly,2021-11-29,older_cve,,CISA KEV,,2,
kev_weekly,2021-11-29,ransomware_linked,,CISA KEV,,1,
kev_weekly,2021-12-06,total,,CISA KEV,,13,
kev_weekly,2021-12-06,same_year_cve,,CISA KEV,,4,
kev_weekly,2021-12-06,older_cve,,CISA KEV,,9,
kev_weekly,2021-12-06,ransomware_linked,,CISA KEV,,2,
kev_weekly,2021-12-13,total,,CISA KEV,,2,
kev_weekly,2021-12-13,same_year_cve,,CISA KEV,,2,
kev_weekly,2021-12-13,older_cve,,CISA KEV,,0,
kev_weekly,2021-12-13,ransomware_linked,,CISA KEV,,1,
kev_weekly,2021-12-20,total,,CISA KEV,,0,
kev_weekly,2021-12-20,same_year_cve,,CISA KEV,,0,
kev_weekly,2021-12-20,older_cve,,CISA KEV,,0,
kev_weekly,2021-12-20,ransomware_linked,,CISA KEV,,0,
kev_weekly,2021-12-27,total,,CISA KEV,,0,
kev_weekly,2021-12-27,same_year_cve,,CISA KEV,,0,
kev_weekly,2021-12-27,older_cve,,CISA KEV,,0,
kev_weekly,2021-12-27,ransomware_linked,,CISA KEV,,0,
kev_weekly,2022-01-03,total,,CISA KEV,,0,
kev_weekly,2022-01-03,same_year_cve,,CISA KEV,,0,
kev_weekly,2022-01-03,older_cve,,CISA KEV,,0,
kev_weekly,2022-01-03,ransomware_linked,,CISA KEV,,0,
kev_weekly,2022-01-10,total,,CISA KEV,,15,
kev_weekly,2022-01-10,same_year_cve,,CISA KEV,,0,
kev_weekly,2022-01-10,older_cve,,CISA KEV,,15,
kev_weekly,2022-01-10,ransomware_linked,,CISA KEV,,5,
kev_weekly,2022-01-17,total,,CISA KEV,,17,
kev_weekly,2022-01-17,same_year_cve,,CISA KEV,,0,
kev_weekly,2022-01-17,older_cve,,CISA KEV,,17,
kev_weekly,2022-01-17,ransomware_linked,,CISA KEV,,2,
kev_weekly,2022-01-24,total,,CISA KEV,,8,
kev_weekly,2022-01-24,same_year_cve,,CISA KEV,,1,
kev_weekly,2022-01-24,older_cve,,CISA KEV,,7,
kev_weekly,2022-01-24,ransomware_linked,,CISA KEV,,2,
kev_weekly,2022-01-31,total,,CISA KEV,,1,
kev_weekly,2022-01-31,same_year_cve,,CISA KEV,,1,
kev_weekly,2022-01-31,older_cve,,CISA KEV,,0,
kev_weekly,2022-01-31,ransomware_linked,,CISA KEV,,1,
kev_weekly,2022-02-07,total,,CISA KEV,,16,
kev_weekly,2022-02-07,same_year_cve,,CISA KEV,,1,
kev_weekly,2022-02-07,older_cve,,CISA KEV,,15,
kev_weekly,2022-02-07,ransomware_linked,,CISA KEV,,4,
kev_weekly,2022-02-14,total,,CISA KEV,,9,
kev_weekly,2022-02-14,same_year_cve,,CISA KEV,,2,
kev_weekly,2022-02-14,older_cve,,CISA KEV,,7,
kev_weekly,2022-02-14,ransomware_linked,,CISA KEV,,4,
kev_weekly,2022-02-21,total,,CISA KEV,,6,
kev_weekly,2022-02-21,same_year_cve,,CISA KEV,,3,
kev_weekly,2022-02-21,older_cve,,CISA KEV,,3,
kev_weekly,2022-02-21,ransomware_linked,,CISA KEV,,1,
kev_weekly,2022-02-28,total,,CISA KEV,,95,
kev_weekly,2022-02-28,same_year_cve,,CISA KEV,,5,
kev_weekly,2022-02-28,older_cve,,CISA KEV,,90,
kev_weekly,2022-02-28,ransomware_linked,,CISA KEV,,12,
kev_weekly,2022-03-07,total,,CISA KEV,,11,
kev_weekly,2022-03-07,same_year_cve,,CISA KEV,,2,
kev_weekly,2022-03-07,older_cve,,CISA KEV,,9,
kev_weekly,2022-03-07,ransomware_linked,,CISA KEV,,1,
kev_weekly,2022-03-14,total,,CISA KEV,,15,
kev_weekly,2022-03-14,same_year_cve,,CISA KEV,,0,
kev_weekly,2022-03-14,older_cve,,CISA KEV,,15,
kev_weekly,2022-03-14,ransomware_linked,,CISA KEV,,14,
kev_weekly,2022-03-21,total,,CISA KEV,,66,
kev_weekly,2022-03-21,same_year_cve,,CISA KEV,,3,
kev_weekly,2022-03-21,older_cve,,CISA KEV,,63,
kev_weekly,2022-03-21,ransomware_linked,,CISA KEV,,11,
kev_weekly,2022-03-28,total,,CISA KEV,,39,
kev_weekly,2022-03-28,same_year_cve,,CISA KEV,,4,
kev_weekly,2022-03-28,older_cve,,CISA KEV,,35,
kev_weekly,2022-03-28,ransomware_linked,,CISA KEV,,13,
kev_weekly,2022-04-04,total,,CISA KEV,,7,
kev_weekly,2022-04-04,same_year_cve,,CISA KEV,,3,
kev_weekly,2022-04-04,older_cve,,CISA KEV,,4,
kev_weekly,2022-04-04,ransomware_linked,,CISA KEV,,1,
kev_weekly,2022-04-11,total,,CISA KEV,,28,
kev_weekly,2022-04-11,same_year_cve,,CISA KEV,,5,
kev_weekly,2022-04-11,older_cve,,CISA KEV,,23,
kev_weekly,2022-04-11,ransomware_linked,,CISA KEV,,7,
kev_weekly,2022-04-18,total,,CISA KEV,,3,
kev_weekly,2022-04-18,same_year_cve,,CISA KEV,,1,
kev_weekly,2022-04-18,older_cve,,CISA KEV,,2,
kev_weekly,2022-04-18,ransomware_linked,,CISA KEV,,1,
kev_weekly,2022-04-25,total,,CISA KEV,,7,
kev_weekly,2022-04-25,same_year_cve,,CISA KEV,,4,
kev_weekly,2022-04-25,older_cve,,CISA KEV,,3,
kev_weekly,2022-04-25,ransomware_linked,,CISA KEV,,1,
kev_weekly,2022-05-02,total,,CISA KEV,,5,
kev_weekly,2022-05-02,same_year_cve,,CISA KEV,,0,
kev_weekly,2022-05-02,older_cve,,CISA KEV,,5,
kev_weekly,2022-05-02,ransomware_linked,,CISA KEV,,0,
kev_weekly,2022-05-09,total,,CISA KEV,,1,
kev_weekly,2022-05-09,same_year_cve,,CISA KEV,,1,
kev_weekly,2022-05-09,older_cve,,CISA KEV,,0,
kev_weekly,2022-05-09,ransomware_linked,,CISA KEV,,1,
kev_weekly,2022-05-16,total,,CISA KEV,,2,
kev_weekly,2022-05-16,same_year_cve,,CISA KEV,,2,
kev_weekly,2022-05-16,older_cve,,CISA KEV,,0,
kev_weekly,2022-05-16,ransomware_linked,,CISA KEV,,0,
kev_weekly,2022-05-23,total,,CISA KEV,,75,
kev_weekly,2022-05-23,same_year_cve,,CISA KEV,,1,
kev_weekly,2022-05-23,older_cve,,CISA KEV,,74,
kev_weekly,2022-05-23,ransomware_linked,,CISA KEV,,17,
kev_weekly,2022-05-30,total,,CISA KEV,,1,
kev_weekly,2022-05-30,same_year_cve,,CISA KEV,,1,
kev_weekly,2022-05-30,older_cve,,CISA KEV,,0,
kev_weekly,2022-05-30,ransomware_linked,,CISA KEV,,1,
kev_weekly,2022-06-06,total,,CISA KEV,,38,
kev_weekly,2022-06-06,same_year_cve,,CISA KEV,,0,
kev_weekly,2022-06-06,older_cve,,CISA KEV,,38,
kev_weekly,2022-06-06,ransomware_linked,,CISA KEV,,4,
kev_weekly,2022-06-13,total,,CISA KEV,,1,
kev_weekly,2022-06-13,same_year_cve,,CISA KEV,,1,
kev_weekly,2022-06-13,older_cve,,CISA KEV,,0,
kev_weekly,2022-06-13,ransomware_linked,,CISA KEV,,1,
kev_weekly,2022-06-20,total,,CISA KEV,,0,
kev_weekly,2022-06-20,same_year_cve,,CISA KEV,,0,
kev_weekly,2022-06-20,older_cve,,CISA KEV,,0,
kev_weekly,2022-06-20,ransomware_linked,,CISA KEV,,0,
kev_weekly,2022-06-27,total,,CISA KEV,,9,
kev_weekly,2022-06-27,same_year_cve,,CISA KEV,,2,
kev_weekly,2022-06-27,older_cve,,CISA KEV,,7,
kev_weekly,2022-06-27,ransomware_linked,,CISA KEV,,2,
kev_weekly,2022-07-04,total,,CISA KEV,,0,
kev_weekly,2022-07-04,same_year_cve,,CISA KEV,,0,
kev_weekly,2022-07-04,older_cve,,CISA KEV,,0,
kev_weekly,2022-07-04,ransomware_linked,,CISA KEV,,0,
kev_weekly,2022-07-11,total,,CISA KEV,,1,
kev_weekly,2022-07-11,same_year_cve,,CISA KEV,,1,
kev_weekly,2022-07-11,older_cve,,CISA KEV,,0,
kev_weekly,2022-07-11,ransomware_linked,,CISA KEV,,0,
kev_weekly,2022-07-18,total,,CISA KEV,,0,
kev_weekly,2022-07-18,same_year_cve,,CISA KEV,,0,
kev_weekly,2022-07-18,older_cve,,CISA KEV,,0,
kev_weekly,2022-07-18,ransomware_linked,,CISA KEV,,0,
kev_weekly,2022-07-25,total,,CISA KEV,,1,
kev_weekly,2022-07-25,same_year_cve,,CISA KEV,,1,
kev_weekly,2022-07-25,older_cve,,CISA KEV,,0,
kev_weekly,2022-07-25,ransomware_linked,,CISA KEV,,0,
kev_weekly,2022-08-01,total,,CISA KEV,,1,
kev_weekly,2022-08-01,same_year_cve,,CISA KEV,,1,
kev_weekly,2022-08-01,older_cve,,CISA KEV,,0,
kev_weekly,2022-08-01,ransomware_linked,,CISA KEV,,1,
kev_weekly,2022-08-08,total,,CISA KEV,,4,
kev_weekly,2022-08-08,same_year_cve,,CISA KEV,,4,
kev_weekly,2022-08-08,older_cve,,CISA KEV,,0,
kev_weekly,2022-08-08,ransomware_linked,,CISA KEV,,3,
kev_weekly,2022-08-15,total,,CISA KEV,,7,
kev_weekly,2022-08-15,same_year_cve,,CISA KEV,,6,
kev_weekly,2022-08-15,older_cve,,CISA KEV,,1,
kev_weekly,2022-08-15,ransomware_linked,,CISA KEV,,0,
kev_weekly,2022-08-22,total,,CISA KEV,,11,
kev_weekly,2022-08-22,same_year_cve,,CISA KEV,,6,
kev_weekly,2022-08-22,older_cve,,CISA KEV,,5,
kev_weekly,2022-08-22,ransomware_linked,,CISA KEV,,2,
kev_weekly,2022-08-29,total,,CISA KEV,,0,
kev_weekly,2022-08-29,same_year_cve,,CISA KEV,,0,
kev_weekly,2022-08-29,older_cve,,CISA KEV,,0,
kev_weekly,2022-08-29,ransomware_linked,,CISA KEV,,0,
kev_weekly,2022-09-05,total,,CISA KEV,,11,
kev_weekly,2022-09-05,same_year_cve,,CISA KEV,,3,
kev_weekly,2022-09-05,older_cve,,CISA KEV,,8,
kev_weekly,2022-09-05,ransomware_linked,,CISA KEV,,3,
kev_weekly,2022-09-12,total,,CISA KEV,,8,
kev_weekly,2022-09-12,same_year_cve,,CISA KEV,,3,
kev_weekly,2022-09-12,older_cve,,CISA KEV,,5,
kev_weekly,2022-09-12,ransomware_linked,,CISA KEV,,1,
kev_weekly,2022-09-19,total,,CISA KEV,,2,
kev_weekly,2022-09-19,same_year_cve,,CISA KEV,,2,
kev_weekly,2022-09-19,older_cve,,CISA KEV,,0,
kev_weekly,2022-09-19,ransomware_linked,,CISA KEV,,0,
kev_weekly,2022-09-26,total,,CISA KEV,,3,
kev_weekly,2022-09-26,same_year_cve,,CISA KEV,,3,
kev_weekly,2022-09-26,older_cve,,CISA KEV,,0,
kev_weekly,2022-09-26,ransomware_linked,,CISA KEV,,2,
kev_weekly,2022-10-03,total,,CISA KEV,,0,
